,Bacteria,Chemicals,Importance_random_forest,CV_random_forest,R_squared_random_forest
71,20,"['Fe', 'Al', 'Cr', 'Mn']",0.35405037370412484,-0.20684796601201438,0.11693651670158489
72,20,"['Se', 'Mo']",0.3601558006515304,-0.20684796601201438,0.11693651670158489
73,20,"['Fluoren', 'Fluoranten']",0.3477691216133243,-0.20684796601201438,0.11693651670158489
74,20,pH,0.3482737033239276,-0.20684796601201438,0.11693651670158489
75,20,EC,0.3161960693084013,-0.20684796601201438,0.11693651670158489
76,20,TOC,0.34811111854112786,-0.20684796601201438,0.11693651670158489
77,20,HCHO,0.3335177494142656,-0.20684796601201438,0.11693651670158489
78,20,B,0.37075638558949164,-0.20684796601201438,0.11693651670158489
79,20,Ni,0.3477691216133243,-0.20684796601201438,0.11693651670158489
80,20,Ga,0.36627364495958026,-0.20684796601201438,0.11693651670158489
81,20,Rb,0.3477691216133243,-0.20684796601201438,0.11693651670158489
82,20,Sr,0.3477691216133243,-0.20684796601201438,0.11693651670158489
83,20,Sb,0.48215104282234245,-0.20684796601201438,0.11693651670158489
84,20,Ba,0.38191199886510485,-0.20684796601201438,0.11693651670158489
85,20,Naftalen,0.3477691216133243,-0.20684796601201438,0.11693651670158489
86,20,Acenaften,0.3511491535765823,-0.20684796601201438,0.11693651670158489
87,21,"['Fe', 'Al', 'Cr', 'Mn']",0.23443758300159534,-0.08136757589675914,0.36154838576301895
88,21,"['Se', 'Mo']",0.22443464117356082,-0.08136757589675914,0.36154838576301895
89,21,"['Fluoren', 'Fluoranten']",0.24981719535931102,-0.08136757589675914,0.36154838576301895
90,21,pH,0.22572209801371912,-0.08136757589675914,0.36154838576301895
91,21,EC,0.2527139862621961,-0.08136757589675914,0.36154838576301895
92,21,TOC,0.258756788648031,-0.08136757589675914,0.36154838576301895
93,21,HCHO,0.29634445933643894,-0.08136757589675914,0.36154838576301895
94,21,B,0.2639613258794271,-0.08136757589675914,0.36154838576301895
95,21,Ni,0.25154302506123916,-0.08136757589675914,0.36154838576301895
96,21,Ga,0.2646750416148973,-0.08136757589675914,0.36154838576301895
97,21,Rb,0.2484494215327746,-0.08136757589675914,0.36154838576301895
98,21,Sr,0.2547568880739923,-0.08136757589675914,0.36154838576301895
99,21,Sb,0.2781971762745554,-0.08136757589675914,0.36154838576301895
100,21,Ba,0.24707458796581494,-0.08136757589675914,0.36154838576301895
101,21,Naftalen,0.30991425773495274,-0.08136757589675914,0.36154838576301895
102,21,Acenaften,0.2568501101556018,-0.08136757589675914,0.36154838576301895
103,24,Sr,0.18965045185756213,0.10406933493358672,0.603086778847971
104,24,Ba,0.18218538670824813,0.10406933493358672,0.603086778847971
105,24,Naftalen,0.15653092968515137,0.10406933493358672,0.603086778847971
106,24,Acenaften,0.2716476897245552,0.10406933493358672,0.603086778847971
107,25,"['Fe', 'Al', 'Cr', 'Mn']",0.21981889116749997,-0.29126811423043364,0.2370508478556156
108,25,"['Se', 'Mo']",0.21452528193286047,-0.29126811423043364,0.2370508478556156
109,25,"['Fluoren', 'Fluoranten']",0.21789016658770066,-0.29126811423043364,0.2370508478556156
